time;ms;data
11:18:06;347;6 02 00 1d 20 ef bf bd 25 20 20 00 00 20 20 67 51 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;420;14 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 21 14 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;420;1 02 00 1d 20 78 ef bf bd 20 20 00 00 20 20 2e ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;445;4 02 00 1d 20 03
11:18:06;475;18 02 00 1d 20 ef bf bd 6e 20 20 00 00 20 20 ef bf bd 4d 20 20 70 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;513;16 02 00 1d 20 0d ef bf bd 20 20 00 00 20 20 6b 79 20 20 70 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;513;7 02 00 1d 20 71 ef bf bd 20 20 00 00 20 20 05 01 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;531;10 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 07 ef bf bd 20 20 7e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;577;9 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 2e 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:06;612;8 02 00 1d 20 ef bf bd 6a 20 20 00 00 20 20 ef bf bd 60 20 20 71 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;676;11 02 00 1d 20 5e 55 20 20 00 00 20 20 ef bf bd 56 20 20 64 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;677;19 02 00 1d 20 ef bf bd 05 20 20 00 00 20 20 20 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;684;12 02 00 1d 20 77 ef bf bd 20 20 00 00 20 20 25 44 20 20 16 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;722;3 02 00 1d 20 59 0a 20 20 00 00 20 20 42 12 20 20 24 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;728;2 02 00 1d 20 72 ef bf bd 20 20 00 00 20 20 0e 04 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;765;1 02 00 1d 20 6f ef bf bd 20 20 00 00 20 20 ef bf bd 19 20 20 3d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;807;19 02 00 1d 20 78 ef bf bd 20 20 00 00 20 20 ef bf bd 4f 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;807;5 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 75 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:06;839;6 02 00 1d 20 ef bf bd 75 20 20 00 00 20 20 04 ef bf bd 20 20 78 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;855;17 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 7e 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:06;904;4 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 2b ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:06;905;18 02 00 1d 20 16 14 20 20 00 00 20 20 52 25 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;906;7 02 00 1d 20 7c ef bf bd 20 20 00 00 20 20 ef bf bd 7e 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;932;8 02 00 1d 20 ef bf bd 06 20 20 00 00 20 20 7d ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;967;10 02 00 1d 20 ef bf bd 47 20 20 00 00 20 20 ef bf bd 4a 20 20 26 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:06;977;9 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 11 ef bf bd 20 20 04 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;8;14 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 2e 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:07;54;11 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 65 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:07;97;6 02 00 1d 20 7a 1b 20 20 00 00 20 20 63 19 20 20 26 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;99;12 02 00 1d 20 ef bf bd 0f 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 43 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;120;7 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 4d 78 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;131;1 02 00 1d 20 ef bf bd 24 20 20 00 00 20 20 ef bf bd 65 20 20 26 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;151;19 02 00 1d 20 79 4f 20 20 00 00 20 20 ef bf bd 4e 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;191;15 02 00 1d 20 ef bf bd 69 20 20 00 00 20 20 1e 28 20 20 0f 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;217;5 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:07;257;14 02 00 1d 20 ef bf bd 53 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 35 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;274;1 02 00 1d 20 39 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:07;333;8 02 00 1d 20 4c 04 20 20 00 00 20 20 5f ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;334;3 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 43 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:07;426;17 02 00 1d 20 03
11:18:07;429;16 02 00 1d 20 5a ef bf bd 20 20 00 00 20 20 34 ef bf bd 20 20 06 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;457;9 02 00 1d 20 ef bf bd 25 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 1d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;478;6 02 00 1d 20 3f 09 20 20 00 00 20 20 6f 7d 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;505;18 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 23 20 20 7e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;568;12 02 00 1d 20 3f ef bf bd 20 20 00 00 20 20 ef bf bd 19 20 20 06 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;620;2 02 00 1d 20 ef bf bd 7f 20 20 00 00 20 20 ef bf bd 55 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;645;15 02 00 1d 20 05 ef bf bd 20 20 00 00 20 20 d2 97 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;674;7 02 00 1d 20 34 6a 20 20 00 00 20 20 60 ef bf bd 20 20 48 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;705;10 02 00 1d 20 7a 58 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;765;19 02 00 1d 20 ef bf bd 44 20 20 00 00 20 20 68 ef bf bd 20 20 5e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;768;4 02 00 1d 20 14 39 20 20 00 00 20 20 d5 90 20 20 08 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;776;5 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 2e 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:07;794;2 02 00 1d 20 5b ef bf bd 20 20 00 00 20 20 03
11:18:07;809;4 02 00 1d 20 3e 46 20 20 00 00 20 20 10 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;836;18 02 00 1d 20 54 67 20 20 00 00 20 20 ef bf bd 65 20 20 72 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;856;11 02 00 1d 20 ef bf bd 27 20 20 00 00 20 20 5a ef bf bd 20 20 36 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;934;14 02 00 1d 20 09 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 61 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;935;8 02 00 1d 20 12 ef bf bd 20 20 00 00 20 20 ef bf bd 79 20 20 26 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;936;3 02 00 1d 20 ef bf bd 20 20 00 00 20 20 79 ef bf bd 20 20 0a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:07;993;17 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:08;7;10 02 00 1d 20 0d 46 20 20 00 00 20 20 1a ef bf bd 20 20 3f 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;69;6 02 00 1d 20 ef bf bd 19 20 20 00 00 20 20 0c 0e 20 20 5a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;115;1 02 00 1d 20 4b 3c 20 20 00 00 20 20 10 40 20 20 3f 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;219;3 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 51 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:08;224;9 02 00 1d 20 54 55 20 20 00 00 20 20 6f ef bf bd 20 20 55 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;288;2 02 00 1d 20 3f 19 20 20 00 00 20 20 11 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;319;11 02 00 1d 20 48 3f 20 20 00 00 20 20 43 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;431;12 02 00 1d 20 6c 0c 20 20 00 00 20 20 03
11:18:08;438;5 02 00 1d 20 55 61 20 20 00 00 20 20 57 ef bf bd 20 20 18 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;444;14 02 00 1d 20 ef bf bd 3c 20 20 00 00 20 20 2c ef bf bd 20 20 67 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;473;7 02 00 1d 20 21 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:08;502;4 02 00 1d 20 58 ef bf bd 20 20 00 00 20 20 01 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;544;19 02 00 1d 20 11 7a 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;544;18 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 7f ef bf bd 20 20 1b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;563;16 02 00 1d 20 ef bf bd 4d 20 20 00 00 20 20 ef bf bd 4d 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;568;17 02 00 1d 20 ef bf bd 32 20 20 00 00 20 20 6f 6f 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;619;9 02 00 1d 20 02 ef bf bd 20 20 00 00 20 20 21 3a 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;640;1 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 13 ef bf bd 20 20 7a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;698;8 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:08;698;12 02 00 1d 20 1f ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:08;720;10 02 00 1d 20 6f 1b 20 20 00 00 20 20 6e ef bf bd 20 20 13 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;750;11 02 00 1d 20 54 55 20 20 00 00 20 20 4d ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;757;15 02 00 1d 20 ef bf bd 5c 20 20 00 00 20 20 6c ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;780;2 02 00 1d 20 ef bf bd 4e 20 20 00 00 20 20 1a ef bf bd 20 20 0a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;808;6 02 00 1d 20 ef bf bd 1e 20 20 00 00 20 20 7b 08 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;824;19 02 00 1d 20 ef bf bd 2d 20 20 00 00 20 20 0e ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;837;3 02 00 1d 20 4e ef bf bd 20 20 00 00 20 20 6f ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;855;5 02 00 1d 20 5a 70 20 20 00 00 20 20 74 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;871;4 02 00 1d 20 20 ef bf bd 20 20 00 00 20 20 1c ef bf bd 20 20 72 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;887;7 02 00 1d 20 67 5f 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 16 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;900;1 02 00 1d 20 35 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:08;927;17 02 00 1d 20 3d ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:08;948;10 02 00 1d 20 79 ef bf bd 20 20 00 00 20 20 27 12 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;962;14 02 00 1d 20 07 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:08;976;18 02 00 1d 20 43 4c 20 20 00 00 20 20 ef bf bd 5a 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;11;8 02 00 1d 20 7b 64 20 20 00 00 20 20 ef bf bd 23 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;37;11 02 00 1d 20 0d 3b 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;54;12 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 1b 5f 20 20 53 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;131;9 02 00 1d 20 28 ef bf bd 20 20 00 00 20 20 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;132;16 02 00 1d 20 c9 b9 20 20 00 00 20 20 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;179;15 02 00 1d 20 ef bf bd 2c 20 20 00 00 20 20 db bf 20 20 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;192;6 02 00 1d 20 58 ef bf bd 20 20 00 00 20 20 2b 17 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;222;17 02 00 1d 20 76 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 0a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;222;19 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 71 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:09;227;7 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 05 ef bf bd 20 20 28 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;249;4 02 00 1d 20 0c 40 20 20 00 00 20 20 56 ef bf bd 20 20 62 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;254;2 02 00 1d 20 ef bf bd 6b 20 20 00 00 20 20 41 53 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;319;14 02 00 1d 20 ef bf bd 51 20 20 00 00 20 20 ef bf bd 5a 20 20 14 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;320;5 02 00 1d 20 52 ef bf bd 20 20 00 00 20 20 05 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;339;8 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 49 ef bf bd 20 20 2b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;348;10 02 00 1d 20 10 ef bf bd 20 20 00 00 20 20 dc 81 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;350;18 02 00 1d 20 2d 66 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;368;9 02 00 1d 20 ef bf bd 17 20 20 00 00 20 20 20 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;395;1 02 00 1d 20 ef bf bd 10 20 20 00 00 20 20 3b ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;402;11 02 00 1d 20 ef bf bd 40 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 3c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;420;16 02 00 1d 20 ef bf bd 15 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:09;430;3 02 00 1d 20 ef bf bd 26 20 20 00 00 20 20 d8 bc 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;444;7 02 00 1d 20 ef bf bd 19 20 20 00 00 20 20 ef bf bd 36 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;461;6 02 00 1d 20 2b 61 20 20 00 00 20 20 31 5e 20 20 00 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;494;12 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 0a ef bf bd 20 20 6c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;495;19 02 00 1d 20 50 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:09;525;2 02 00 1d 20 56 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 6c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;526;15 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 61 ef bf bd 20 20 45 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;532;14 02 00 1d 20 40 ef bf bd 20 20 00 00 20 20 d2 92 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;536;18 02 00 1d 20 63 45 20 20 00 00 20 20 ef bf bd 08 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;553;5 02 00 1d 20 65 ef bf bd 20 20 00 00 20 20 6a ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;578;1 02 00 1d 20 ef bf bd 3e 20 20 00 00 20 20 36 14 20 20 3d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;589;17 02 00 1d 20 ef bf bd 20 20 00 00 20 20 42 14 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;606;8 02 00 1d 20 24 06 20 20 00 00 20 20 ef bf bd 20 20 2b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;652;9 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 3f ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:09;666;6 02 00 1d 20 39 ef bf bd 20 20 00 00 20 20 0c ef bf bd 20 20 06 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;679;16 02 00 1d 20 14 ef bf bd 20 20 00 00 20 20 5a 13 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;699;3 02 00 1d 20 70 7e 20 20 00 00 20 20 ef bf bd 4c 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;731;10 02 00 1d 20 ef bf bd 08 20 20 00 00 20 20 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;745;11 02 00 1d 20 0e ef bf bd 20 20 00 00 20 20 ef bf bd 05 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;762;12 02 00 1d 20 ef bf bd 49 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:09;794;7 02 00 1d 20 34 3f 20 20 00 00 20 20 ef bf bd 0a 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;809;5 02 00 1d 20 4d 46 20 20 00 00 20 20 4a 06 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;824;15 02 00 1d 20 08 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 62 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;857;17 02 00 1d 20 ef bf bd 01 20 20 00 00 20 20 7b 1a 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;867;2 02 00 1d 20 50 76 20 20 00 00 20 20 d1 a7 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;898;14 02 00 1d 20 43 1c 20 20 00 00 20 20 59 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;913;19 02 00 1d 20 ef bf bd 2c 20 20 00 00 20 20 62 ef bf bd 20 20 0c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;930;1 02 00 1d 20 ef bf bd 20 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:09;965;16 02 00 1d 20 7c ef bf bd 20 20 00 00 20 20 3f ef bf bd 20 20 4e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;976;9 02 00 1d 20 ef bf bd 1e 20 20 00 00 20 20 ef bf bd 51 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:09;991;18 02 00 1d 20 0d ef bf bd 20 20 00 00 20 20 07 ef bf bd 20 20 23 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:10;7;8 02 00 1d 20 ef bf bd 26 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:10;53;10 02 00 1d 20 37 ef bf bd 20 20 00 00 20 20 ef bf bd 47 20 20 37 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:10;54;6 02 00 1d 20 ef bf bd 50 20 20 00 00 20 20 1a ef bf bd 20 20 50 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:10;60;15 02 00 1d 20 6d ef bf bd 20 20 00 00 20 20 3e ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:10;85;11 02 00 1d 20 08 ef bf bd 20 20 00 00 20 20 0a ef bf bd 20 20 2d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:10;99;7 02 00 1d 20 ef bf bd 6e 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:10;122;12 02 00 1d 20 75 69 20 20 00 00 20 20 5b ef bf bd 20 20 4a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:10;125;2 02 00 1d 20 2c 45 20 20 00 00 20 20 ef bf bd 2a 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:10;158;3 02 00 1d 20 ef bf bd 32 20 20 00 00 20 20 ef bf bd 0c 20 20 2b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:10;166;17 02 00 1d 20 ef bf bd 0c 20 20 00 00 20 20 0f 00 20 20 01 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:10;194;19 02 00 1d 20 5e 01 20 20 00 00 20 20 ef bf bd 31 20 20 41 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:10;208;4 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 1c ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:10;229;1 02 00 1d 20 ef bf bd 4f 20 20 00 00 20 20 6b 66 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:10;266;5 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 d8 a4 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:10;273;14 02 00 1d 20 ef bf bd 78 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:10;304;18 02 00 1d 20 ef bf bd 2e 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
