time;ms;channel;data
14:37:34;333;801502;00 1D 20 52 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 5A 20 20 20 20 20 20 20 20 20
14:37:34;344;800702;00 1D 20 EF BF BD 4A 20 20 00 00 20 20 EF BF BD 67 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:34;345;801002;00 1D 20 EF BF BD 5A 20 20 00 00 20 20 EF BF BD 07 20 20 56 20 20 20 20 20 20 20 20 20 20 20
14:37:34;346;801902;00 1D 20 EF BF BD 6D 20 20 00 00 20 20 CD 9A 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:34;365;800502;00 1D 20 EF BF BD 18 20 20 00 00 20 20 15 6E 20 20 59 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:34;413;800502;00 1D 20 3B 38 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:34;419;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 66 20 20 36 20 20 20 20 20 20 20 20 20
14:37:34;419;801002;00 1D 20 2F EF BF BD 20 20 00 00 20 20 4A 3A 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:34;421;800702;00 1D 20 1E EF BF BD 20 20 00 00 20 20 60 EF BF BD 20 20 52 20 20 20 20 20 20 20 20 20 20 20
14:37:34;430;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20
14:37:34;495;801502;00 1D 20 16 EF BF BD 20 20 00 00 20 20 47 EF BF BD 20 20 21 20 20 20 20 20 20 20 20 20 20 20
14:37:34;497;801702;00 1D 20 78 60 20 20 00 00 20 20 72 3B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:34;499;801002;00 1D 20 EF BF BD 7F 20 20 00 00 20 20 62 5B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:34;499;800502;00 1D 20 07 5A 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:34;500;800702;00 1D 20 22 EF BF BD 20 20 00 00 20 20 47 EF BF BD 20 20 7D 20 20 20 20 20 20 20 20 20 20 20
14:37:34;573;801902;00 1D 20 C7 AD 20 20 00 00 20 20 71 46 20 20 11 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:34;574;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 66 12 20 20 67 20 20 20 20 20 20 20 20 20 20 20
14:37:34;575;801502;00 1D 20 CB 95 20 20 00 00 20 20 5B 51 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:34;577;800502;00 1D 20 EF BF BD 66 20 20 00 00 20 20 77 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:34;578;800702;00 1D 20 EF BF BD 0A 20 20 00 00 20 20 74 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:34;650;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 24 20 20 20 20 20 20 20
14:37:34;651;801002;00 1D 20 EF BF BD 6A 20 20 00 00 20 20 16 EF BF BD 20 20 45 20 20 20 20 20 20 20 20 20 20 20
14:37:34;651;800502;00 1D 20 5C 75 20 20 00 00 20 20 EF BF BD 2C 20 20 35 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:34;655;800702;00 1D 20 48 EF BF BD 20 20 00 00 20 20 43 02 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:34;664;801902;00 1D 20 7F 0A 20 20 00 00 20 20 68 44 20 20 22 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:34;721;801002;00 1D 20 53 EF BF BD 20 20 00 00 20 20 7D 3C 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:34;735;800502;00 1D 20 77 10 20 20 00 00 20 20 37 04 20 20 1B 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:34;737;801502;00 1D 20 18 26 20 20 00 00 20 20 EF BF BD 04 20 20 21 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:34;738;801702;00 1D 20 5D 36 20 20 00 00 20 20 EF BF BD 35 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:34;738;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20
14:37:34;741;800702;00 1D 20 32 EF BF BD 20 20 00 00 20 20 2C EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:34;779;801002;00 1D 20 26 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:34;836;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 59 20 20 0B 20 20 20 20 20 20 20 20 20
14:37:34;838;801502;00 1D 20 EF BF BD 0C 20 20 00 00 20 20 12 EF BF BD 20 20 2E 20 20 20 20 20 20 20 20 20 20 20
14:37:34;839;800502;00 1D 20 5F 3F 20 20 00 00 20 20 10 52 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:34;850;800702;00 1D 20 0D EF BF BD 20 20 00 00 20 20 EF BF BD 14 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:34;853;801002;00 1D 20 EF BF BD 58 20 20 00 00 20 20 55 0F 20 20 6D 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:34;866;801902;00 1D 20 EF BF BD 49 20 20 00 00 20 20 EF BF BD 20 20 69 20 20 20 20 20 20 20 20 20 20 20 20
14:37:34;903;801502;00 1D 20 60 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 21 20 20 20 20 20 20 20 20 20
14:37:34;905;800502;00 1D 20 EF BF BD 7E 20 20 00 00 20 20 26 6F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:34;909;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 56 50 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:34;931;801002;00 1D 20 EF BF BD 42 20 20 00 00 20 20 6A EF BF BD 20 20 0D 20 20 20 20 20 20 20 20 20 20 20
14:37:34;932;800702;00 1D 20 3F EF BF BD 20 20 00 00 20 20 69 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:34;958;801902;00 1D 20 79 EF BF BD 20 20 00 00 20 20 EF BF BD 0D 20 20 6C 20 20 20 20 20 20 20 20 20 20 20
14:37:34;960;800502;00 1D 20 32 EF BF BD 20 20 00 00 20 20 27 EF BF BD 20 20 29 20 20 20 20 20 20 20 20 20 20 20
14:37:34;995;801702;00 1D 20 C7 A6 20 20 00 00 20 20 EF BF BD 4F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:34;995;801002;00 1D 20 69 EF BF BD 20 20 00 00 20 20 7B 67 20 20 4B 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:34;996;800702;00 1D 20 EF BF BD 56 20 20 00 00 20 20 1D 07 20 20 28 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;19;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 5F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:35;23;800502;00 1D 20 EF BF BD 3F 20 20 00 00 20 20 EF BF BD 2C 20 20 37 20 20 20 20 20 20 20 20 20 20 20
14:37:35;74;801002;00 1D 20 EF BF BD 73 20 20 00 00 20 20 30 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;76;801702;00 1D 20 EF BF BD 4D 20 20 00 00 20 20 EF BF BD 10 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;77;801902;00 1D 20 49 2B 20 20 00 00 20 20 EF BF BD 19 20 20 3F 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;81;800702;00 1D 20 EF BF BD 23 20 20 00 00 20 20 79 5D 20 20 07 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;85;801502;00 1D 20 19 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:35;86;800502;00 1D 20 68 EF BF BD 20 20 00 00 20 20 01 EF BF BD 20 20 0C 20 20 20 20 20 20 20 20 20 20 20
14:37:35;162;801902;00 1D 20 50 EF BF BD 20 20 00 00 20 20 EF BF BD 7B 20 20 2E 20 20 20 20 20 20 20 20 20 20 20
14:37:35;163;801702;00 1D 20 26 EF BF BD 20 20 00 00 20 20 6A 02 20 20 03 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;164;801502;00 1D 20 EF BF BD 39 20 20 00 00 20 20 EF BF BD 33 20 20 2B 20 20 20 20 20 20 20 20 20 20 20
14:37:35;167;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 5A 63 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;168;801002;00 1D 20 EF BF BD 7E 20 20 00 00 20 20 71 3E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:35;195;801702;00 1D 20 38 EF BF BD 20 20 00 00 20 20 EF BF BD 19 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;253;801002;00 1D 20 EF BF BD 0B 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:35;254;801502;00 1D 20 51 37 20 20 00 00 20 20 EF BF BD 37 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:35;257;800702;00 1D 20 20 EF BF BD 20 20 00 00 20 20 48 3A 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:35;262;801702;00 1D 20 4B EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:35;263;801902;00 1D 20 EF BF BD 1D 20 20 00 00 20 20 77 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;326;800502;00 1D 20 EF BF BD 08 20 20 00 00 20 20 EF BF BD 55 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;328;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 22 20 20 0F 20 20 20 20 20 20 20 20 20
14:37:35;330;801002;00 1D 20 56 EF BF BD 20 20 00 00 20 20 6D 10 20 20 25 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;330;801502;00 1D 20 11 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:35;334;800702;00 1D 20 50 6E 20 20 00 00 20 20 74 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:35;343;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 5F 6E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;420;801502;00 1D 20 EF BF BD 08 20 20 00 00 20 20 7B 15 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:35;421;800502;00 1D 20 04 0E 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;423;801702;00 1D 20 EF BF BD 29 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:35;425;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 29 40 20 20 3C 20 20 20 20 20 20 20 20 20 20 20
14:37:35;436;801902;00 1D 20 5A EF BF BD 20 20 00 00 20 20 0E EF BF BD 20 20 55 20 20 20 20 20 20 20 20 20 20 20
14:37:35;488;800502;00 1D 20 4B 04 20 20 00 00 20 20 59 EF BF BD 20 20 08 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;500;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 66 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:35;502;801002;00 1D 20 27 52 20 20 00 00 20 20 3F 5B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;503;800702;00 1D 20 EF BF BD 20 20 00 00 20 20 3D EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20
14:37:35;548;800502;00 1D 20 3F EF BF BD 20 20 00 00 20 20 EF BF BD 01 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;551;801502;00 1D 20 60 47 20 20 00 00 20 20 63 72 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;558;801702;00 1D 20 EF BF BD 26 20 20 00 00 20 20 6D EF BF BD 20 20 55 20 20 20 20 20 20 20 20 20 20 20
14:37:35;572;801902;00 1D 20 EF BF BD 7C 20 20 00 00 20 20 5A EF BF BD 20 20 73 20 20 20 20 20 20 20 20 20 20 20
14:37:35;576;801002;00 1D 20 0A 32 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;578;800702;00 1D 20 EF BF BD 5F 20 20 00 00 20 20 00 EF BF BD 20 20 78 20 20 20 20 20 20 20 20 20 20 20
14:37:35;588;800502;00 1D 20 7B EF BF BD 20 20 00 00 20 20 EF BF BD 57 20 20 5C 20 20 20 20 20 20 20 20 20 20 20
14:37:35;607;801702;00 1D 20 4C EF BF BD 20 20 00 00 20 20 4A 47 20 20 7E 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;608;801502;00 1D 20 EF BF BD 0B 20 20 00 00 20 20 EF BF BD 4E 20 20 29 20 20 20 20 20 20 20 20 20 20 20
14:37:35;653;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 0E EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:35;654;800502;00 1D 20 28 EF BF BD 20 20 00 00 20 20 EF BF BD 6D 20 20 44 20 20 20 20 20 20 20 20 20 20 20
14:37:35;661;800702;00 1D 20 52 78 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 43 20 20 20 20 20 20 20 20 20 20 20
14:37:35;665;801502;00 1D 20 66 EF BF BD 20 20 00 00 20 20 3A 31 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:35;667;801702;00 1D 20 EF BF BD 20 20 00 00 20 20 7E 51 20 20 53 20 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;669;801902;00 1D 20 3B EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:35;686;801002;00 1D 20 40 EF BF BD 20 20 00 00 20 20 DA 9F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:35;686;800502;00 1D 20 EF BF BD 3D 20 20 00 00 20 20 EF BF BD 5F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;712;801702;00 1D 20 31 3A 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 44 20 20 20 20 20 20 20 20 20 20 20
14:37:35;717;800702;00 1D 20 5C EF BF BD 20 20 00 00 20 20 27 54 20 20 1F 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;726;801502;00 1D 20 71 4A 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 74 20 20 20 20 20 20 20 20 20 20 20
14:37:35;727;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 50 20 20 20 20 20 20 20
14:37:35;731;800502;00 1D 20 38 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:35;740;801702;00 1D 20 EF BF BD 24 20 20 00 00 20 20 EF BF BD 60 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;784;801002;00 1D 20 EF BF BD 15 20 20 00 00 20 20 EF BF BD 59 20 20 35 20 20 20 20 20 20 20 20 20 20 20
14:37:35;789;801902;00 1D 20 33 EF BF BD 20 20 00 00 20 20 75 EF BF BD 20 20 15 20 20 20 20 20 20 20 20 20 20 20
14:37:35;789;801502;00 1D 20 D3 8A 20 20 00 00 20 20 35 59 20 20 70 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:35;801;801702;00 1D 20 51 0E 20 20 00 00 20 20 59 05 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;802;800502;00 1D 20 EF BF BD 34 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 5A 20 20 20 20 20 20 20 20 20
14:37:35;802;800702;00 1D 20 EF BF BD 25 20 20 00 00 20 20 37 EF BF BD 20 20 6A 20 20 20 20 20 20 20 20 20 20 20
14:37:35;823;801002;00 1D 20 EF BF BD 2E 20 20 00 00 20 20 75 70 20 20 60 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;834;801502;00 1D 20 68 21 20 20 00 00 20 20 EF BF BD 1E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:35;879;801902;00 1D 20 6B EF BF BD 20 20 00 00 20 20 19 EF BF BD 20 20 06 20 20 20 20 20 20 20 20 20 20 20
14:37:35;881;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 35 20 20 6F 20 20 20 20 20 20 20 20 20
14:37:35;883;801002;00 1D 20 3D 05 20 20 00 00 20 20 17 23 20 20 72 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:35;889;800702;00 1D 20 56 EF BF BD 20 20 00 00 20 20 36 6A 20 20 39 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;894;801502;00 1D 20 68 EF BF BD 20 20 00 00 20 20 3C EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:35;927;801002;00 1D 20 6A EF BF BD 20 20 00 00 20 20 EF BF BD 4A 20 20 74 20 20 20 20 20 20 20 20 20 20 20
14:37:35;927;800502;00 1D 20 60 EF BF BD 20 20 00 00 20 20 5E 18 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:35;959;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20
14:37:35;960;801902;00 1D 20 68 17 20 20 00 00 20 20 EF BF BD 23 20 20 00 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;962;800702;00 1D 20 6C 20 20 20 00 00 20 20 11 2F 20 20 0D 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:35;990;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 2C 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:35;992;801002;00 1D 20 EF BF BD 0A 20 20 00 00 20 20 62 78 20 20 54 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:35;993;800502;00 1D 20 EF BF BD 14 20 20 00 00 20 20 EF BF BD 5B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:36;32;801502;00 1D 20 C4 A1 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:36;49;800702;00 1D 20 EF BF BD 45 20 20 00 00 20 20 78 30 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:36;55;800502;00 1D 20 D0 94 20 20 00 00 20 20 15 07 20 20 1D 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:36;59;801702;00 1D 20 EF BF BD 51 20 20 00 00 20 20 3C EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:36;69;801002;00 1D 20 48 EF BF BD 20 20 00 00 20 20 07 6E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:36;75;801902;00 1D 20 6F EF BF BD 20 20 00 00 20 20 2D EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:36;87;801502;00 1D 20 3F EF BF BD 20 20 00 00 20 20 EF BF BD 05 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:36;125;800502;00 1D 20 54 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 2D 20 20 20 20 20 20 20 20 20
14:37:36;126;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 7B 20 20 20 20 20 20 20
14:37:36;134;800702;00 1D 20 EF BF BD 26 20 20 00 00 20 20 EF BF BD 78 20 20 51 20 20 20 20 20 20 20 20 20 20 20
14:37:36;162;801002;00 1D 20 79 EF BF BD 20 20 00 00 20 20 50 EF BF BD 20 20 29 20 20 20 20 20 20 20 20 20 20 20
14:37:36;163;801502;00 1D 20 EF BF BD 0C 20 20 00 00 20 20 EF BF BD 1B 20 20 65 20 20 20 20 20 20 20 20 20 20 20
14:37:36;179;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 7A 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:36;181;801902;00 1D 20 EF BF BD 50 20 20 00 00 20 20 20 4A 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:36;184;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20
14:37:36;186;800502;00 1D 20 25 0E 20 20 00 00 20 20 39 76 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:36;216;801002;00 1D 20 1E 14 20 20 00 00 20 20 65 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:36;218;801502;00 1D 20 21 EF BF BD 20 20 00 00 20 20 EF BF BD 20 20 0F 20 20 20 20 20 20 20 20 20 20 20 20
14:37:36;228;801702;00 1D 20 2A 57 20 20 00 00 20 20 71 74 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:36;235;800702;00 1D 20 EF BF BD 5F 20 20 00 00 20 20 75 2A 20 20 53 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:36;239;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 5B 20 20 15 20 20 20 20 20 20 20 20 20
14:37:36;280;801702;00 1D 20 EF BF BD 25 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 38 20 20 20 20 20 20 20 20 20
14:37:36;281;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 46 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:36;282;800502;00 1D 20 60 EF BF BD 20 20 00 00 20 20 EF BF BD 12 20 20 14 20 20 20 20 20 20 20 20 20 20 20
14:37:36;283;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20
14:37:36;294;801002;00 1D 20 25 25 20 20 00 00 20 20 C2 9E 20 20 2E 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:36;299;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 65 70 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:36;348;801702;00 1D 20 EF BF BD 3B 20 20 00 00 20 20 09 3A 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:36;348;801502;00 1D 20 38 EF BF BD 20 20 00 00 20 20 61 EF BF BD 20 20 09 20 20 20 20 20 20 20 20 20 20 20
14:37:36;349;800502;00 1D 20 EF BF BD 0A 20 20 00 00 20 20 EF BF BD 0D 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:36;370;801002;00 1D 20 EF BF BD 7D 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:36;372;800702;00 1D 20 EF BF BD 0D 20 20 00 00 20 20 D1 9B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:36;385;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 3E 20 20 20 58 20 20 20 20 20 20 20 20 20 20 20
14:37:36;416;801702;00 1D 20 16 5E 20 20 00 00 20 20 36 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:36;419;801502;00 1D 20 7C EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 39 20 20 20 20 20 20 20 20 20
14:37:36;420;800502;00 1D 20 EF BF BD 28 20 20 00 00 20 20 09 48 20 20 2F 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:36;445;801002;00 1D 20 04 60 20 20 00 00 20 20 EF BF BD 20 20 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:36;447;800702;00 1D 20 EF BF BD 7F 20 20 00 00 20 20 EF BF BD 07 20 20 3E 20 20 20 20 20 20 20 20 20 20 20
14:37:36;461;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 32 20 20 59 20 20 20 20 20 20 20 20 20
14:37:36;491;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 C9 86 20 20 2F 20 20 20 20 20 20 20 20 20 20 20
14:37:36;498;801902;00 1D 20 30 08 20 20 00 00 20 20 21 74 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:36;518;801002;00 1D 20 1C 58 20 20 00 00 20 20 1C EF BF BD 20 20 66 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:36;528;800702;00 1D 20 EF BF BD 33 20 20 00 00 20 20 08 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:36;548;801502;00 1D 20 EF BF BD 3D 20 20 00 00 20 20 EF BF BD 22 20 20 07 20 20 20 20 20 20 20 20 20 20 20
14:37:36;549;801702;00 1D 20 EF BF BD 48 20 20 00 00 20 20 53 70 20 20 55 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:36;570;800502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 3C 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:36;606;801702;00 1D 20 13 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:36;607;801502;00 1D 20 7C EF BF BD 20 20 00 00 20 20 4B 77 20 20 6B 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:36;611;801002;00 1D 20 02 EF BF BD 20 20 00 00 20 20 59 37 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:36;616;801902;00 1D 20 0C 71 20 20 00 00 20 20 37 0E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:36;618;800702;00 1D 20 56 75 20 20 00 00 20 20 2C 6F 20 20 3B 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:36;624;800502;00 1D 20 4C 57 20 20 00 00 20 20 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20
14:37:36;697;801702;00 1D 20 EF BF BD 1A 20 20 00 00 20 20 2A EF BF BD 20 20 41 20 20 20 20 20 20 20 20 20 20 20
14:37:36;699;801502;00 1D 20 0F 17 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:36;700;801002;00 1D 20 CE 80 20 20 00 00 20 20 EF BF BD 07 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:36;700;800502;00 1D 20 1C EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
